dataset,foundational_model,adapter,n_features,n_components,is_fine_tuned,pca_in_preprocessing,use_revin,context_length,forecasting_horizon,running_time,seed,metric,value,train_size
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,218.04043650627136,30848.0,mae,2.0055662353428367,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,218.04043650627136,30848.0,scaled_mse,6.306654983140688,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,218.04043650627136,30848.0,scaled_mae,1.846772676595803,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,510.488299369812,32721.0,mse,2.757699013453897,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,510.488299369812,32721.0,mae,1.1501678479132502,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,510.488299369812,32721.0,scaled_mse,2.160880318901346,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,510.488299369812,32721.0,scaled_mae,1.0648851094095224,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,158.7656753063202,20098.0,mse,4.06317811377431,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,158.7656753063202,20098.0,mae,1.5089814821013123,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,158.7656753063202,20098.0,scaled_mse,3.20067108774533,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,158.7656753063202,20098.0,scaled_mae,1.3806500782659668,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,245.50628757476807,30848.0,mse,4.412561010846331,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,245.50628757476807,30848.0,mae,1.4557595200860753,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,245.50628757476807,30848.0,scaled_mse,3.8951322085237687,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,245.50628757476807,30848.0,scaled_mae,1.3803465690746133,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,415.24137568473816,12499.0,mse,2.628406683118643,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,415.24137568473816,12499.0,mae,1.115326308848046,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,415.24137568473816,12499.0,scaled_mse,2.10938430762274,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,415.24137568473816,12499.0,scaled_mae,1.0416338218915462,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,297.197927236557,20098.0,mse,3.0583493596286497,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,297.197927236557,20098.0,mae,1.253718665412902,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,297.197927236557,20098.0,scaled_mse,2.3302526737081926,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,297.197927236557,20098.0,scaled_mae,1.1458136683186115,141.0
ETTh1,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,96,2958.1332156658173,23013.0,mse,0.4457769472667723,8033.0
ETTh1,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,96,2958.1332156658173,23013.0,mae,0.46067519214895114,8033.0
ETTh1,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,96,2958.1332156658173,23013.0,scaled_mse,0.66235942621617,8033.0
ETTh1,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,96,2958.1332156658173,23013.0,scaled_mae,0.6168124566798155,8033.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,347.61892318725586,30848.0,mse,5.309093079065509,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,347.61892318725586,30848.0,mae,1.7883620993015352,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,347.61892318725586,30848.0,scaled_mse,4.701061712457431,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,347.61892318725586,30848.0,scaled_mae,1.684505272885727,141.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,1373.1830849647522,26770.0,mse,0.11996665502005756,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,1373.1830849647522,26770.0,mae,0.25669469299022785,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,1373.1830849647522,26770.0,scaled_mse,0.4673592394566165,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,1373.1830849647522,26770.0,scaled_mae,0.47872439682682516,4704.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,277.4532871246338,20098.0,mse,2.8525690449186807,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,277.4532871246338,20098.0,mae,1.1768137373873233,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,277.4532871246338,20098.0,scaled_mse,2.236152840796313,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,277.4532871246338,20098.0,scaled_mae,1.0889456347687327,141.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2026.6168344020844,2908.0,mse,0.17596265501087038,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2026.6168344020844,2908.0,mae,0.23543346246363256,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2026.6168344020844,2908.0,scaled_mse,0.4931773693292702,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2026.6168344020844,2908.0,scaled_mae,0.45018463233188843,10000.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,557.987555027008,12499.0,mse,2.548631897208396,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,557.987555027008,12499.0,mae,1.0963015710627688,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,557.987555027008,12499.0,scaled_mse,1.9477661110016466,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,557.987555027008,12499.0,scaled_mae,1.0069193415370998,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,259.826952457428,20098.0,mse,2.6825814755177886,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,259.826952457428,20098.0,mae,1.133121911665195,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,259.826952457428,20098.0,scaled_mse,2.0829702123394203,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,259.826952457428,20098.0,scaled_mae,1.0474430692793983,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,63.437589168548584,24816.0,mse,3.7366479678087234,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,63.437589168548584,24816.0,mae,1.3199020480972148,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,63.437589168548584,24816.0,scaled_mse,2.6480214449979105,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,63.437589168548584,24816.0,scaled_mae,1.1843985059044695,141.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,96,2355.1365599632263,9042.0,mse,0.4032838889300052,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,96,2355.1365599632263,9042.0,mae,0.421376580620597,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,96,2355.1365599632263,9042.0,scaled_mse,0.5767988011754304,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,96,2355.1365599632263,9042.0,scaled_mae,0.557542389314585,8033.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,24,59.84835386276245,24816.0,mse,2.6821992188973143,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,24,59.84835386276245,24816.0,mae,1.1424386255500079,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,24,59.84835386276245,24816.0,scaled_mse,2.08517996390835,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,24,59.84835386276245,24816.0,scaled_mae,1.0542791242816076,141.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,488.09668159484863,9513.0,mse,0.22669825977078728,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,488.09668159484863,9513.0,mae,0.35478263761740286,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,488.09668159484863,9513.0,scaled_mse,0.7076074918344418,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,488.09668159484863,9513.0,scaled_mae,0.6143112867112589,4704.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,150.3987593650818,24816.0,mse,2.7378736169553104,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,150.3987593650818,24816.0,mae,1.134654222017806,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,150.3987593650818,24816.0,scaled_mse,2.2068972959980835,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,150.3987593650818,24816.0,scaled_mae,1.0628052767895062,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,232.2138590812683,24816.0,mse,2.6965299258728392,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,232.2138590812683,24816.0,mae,1.128262868775806,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,232.2138590812683,24816.0,scaled_mse,2.0641736410265064,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,232.2138590812683,24816.0,scaled_mae,1.0372387514738208,141.0
ETTh1,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,96,3953.0934035778046,27162.0,mse,0.47224460437934246,8033.0
ETTh1,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,96,3953.0934035778046,27162.0,mae,0.48390197510003685,8033.0
ETTh1,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,96,3953.0934035778046,27162.0,scaled_mse,0.7229628804315438,8033.0
ETTh1,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,96,3953.0934035778046,27162.0,scaled_mae,0.6511832707058411,8033.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,721.2443106174469,9513.0,mse,0.13712253204107036,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,721.2443106174469,9513.0,mae,0.27461609647888385,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,721.2443106174469,9513.0,scaled_mse,0.4381450791654317,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,721.2443106174469,9513.0,scaled_mae,0.47701217850504274,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,5,ft_then_supervised,False,True,512.0,96,2954.8407440185547,15383.0,mse,0.1497910240505102,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,5,ft_then_supervised,False,True,512.0,96,2954.8407440185547,15383.0,mae,0.29452273547463503,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,5,ft_then_supervised,False,True,512.0,96,2954.8407440185547,15383.0,scaled_mse,0.47362178597424814,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,5,ft_then_supervised,False,True,512.0,96,2954.8407440185547,15383.0,scaled_mae,0.5104230887021082,4704.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,96,1492.275398492813,9042.0,mse,0.40514805249682795,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,96,1492.275398492813,9042.0,mae,0.41859537765973426,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,96,1492.275398492813,9042.0,scaled_mse,0.5673055328299315,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,96,1492.275398492813,9042.0,scaled_mae,0.5513083978809203,8033.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,787.948450088501,9513.0,mse,0.12831615104326427,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,787.948450088501,9513.0,mae,0.2680383004273167,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,787.948450088501,9513.0,scaled_mse,0.43882735298656894,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,787.948450088501,9513.0,scaled_mae,0.4746709600684686,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,5,ft_then_supervised,False,True,512.0,96,3440.4334621429443,1360.0,mse,0.17132097013115213,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,5,ft_then_supervised,False,True,512.0,96,3440.4334621429443,1360.0,mae,0.3130386890331037,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,5,ft_then_supervised,False,True,512.0,96,3440.4334621429443,1360.0,scaled_mse,0.5504508640870794,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,5,ft_then_supervised,False,True,512.0,96,3440.4334621429443,1360.0,scaled_mae,0.5492154365480123,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,952.0836176872253,9513.0,mse,0.12489859606590017,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,952.0836176872253,9513.0,mae,0.26279689212900453,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,952.0836176872253,9513.0,scaled_mse,0.41288273032359113,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,952.0836176872253,9513.0,scaled_mae,0.4607290207980234,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,487.28028178215027,22483.0,mse,0.21094337792631424,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,487.28028178215027,22483.0,mae,0.344235234516766,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,487.28028178215027,22483.0,scaled_mse,0.6240712882975666,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,487.28028178215027,22483.0,scaled_mae,0.5894356648985485,4704.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,96,1647.9870879650116,9042.0,mse,0.3976593705018131,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,96,1647.9870879650116,9042.0,mae,0.42003473408701925,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,96,1647.9870879650116,9042.0,scaled_mse,0.5679992865279659,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,96,1647.9870879650116,9042.0,scaled_mae,0.5550759283144868,8033.0
ETTm1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,7,ft_then_supervised,False,True,512.0,96,6210.788306951523,27603.0,mse,0.2956014554515709,10000.0
ETTm1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,7,ft_then_supervised,False,True,512.0,96,6210.788306951523,27603.0,mae,0.3491816771259763,10000.0
ETTm1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,7,ft_then_supervised,False,True,512.0,96,6210.788306951523,27603.0,scaled_mse,0.4215192319079899,10000.0
ETTm1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,7,ft_then_supervised,False,True,512.0,96,6210.788306951523,27603.0,scaled_mae,0.4624044289797427,10000.0
ETTm2,AutonLab/MOMENT-1-small,dropoutLinearAE,7,7,ft_then_supervised,False,True,512.0,96,6250.623140096664,15408.0,mse,0.17813410464810456,10000.0
ETTm2,AutonLab/MOMENT-1-small,dropoutLinearAE,7,7,ft_then_supervised,False,True,512.0,96,6250.623140096664,15408.0,mae,0.2669609046572745,10000.0
ETTm2,AutonLab/MOMENT-1-small,dropoutLinearAE,7,7,ft_then_supervised,False,True,512.0,96,6250.623140096664,15408.0,scaled_mse,0.4507563354531997,10000.0
ETTm2,AutonLab/MOMENT-1-small,dropoutLinearAE,7,7,ft_then_supervised,False,True,512.0,96,6250.623140096664,15408.0,scaled_mae,0.45759269862807944,10000.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,9,ft_then_supervised,False,True,512.0,96,2064.8166801929474,15383.0,mse,0.13529670769402688,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,9,ft_then_supervised,False,True,512.0,96,2064.8166801929474,15383.0,mae,0.28101849541724827,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,9,ft_then_supervised,False,True,512.0,96,2064.8166801929474,15383.0,scaled_mse,0.46544189897242827,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,9,ft_then_supervised,False,True,512.0,96,2064.8166801929474,15383.0,scaled_mae,0.4936530636627308,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,631.0922372341156,22483.0,mse,0.14380558251194991,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,631.0922372341156,22483.0,mae,0.28540955595341333,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,631.0922372341156,22483.0,scaled_mse,0.4305847107895276,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,631.0922372341156,22483.0,scaled_mae,0.48537394008815316,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,9,ft_then_supervised,False,True,512.0,96,1648.4705262184143,1360.0,mse,0.3402268565883882,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,9,ft_then_supervised,False,True,512.0,96,1648.4705262184143,1360.0,mae,0.42238668977103344,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,9,ft_then_supervised,False,True,512.0,96,1648.4705262184143,1360.0,scaled_mse,0.9797865034432566,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,9,ft_then_supervised,False,True,512.0,96,1648.4705262184143,1360.0,scaled_mae,0.7131367135481257,4704.0
ETTh1,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,96,4509.634139060974,23013.0,mse,0.4136211749584444,8033.0
ETTh1,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,96,4509.634139060974,23013.0,mae,0.4255208622169105,8033.0
ETTh1,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,96,4509.634139060974,23013.0,scaled_mse,0.5840731055359928,8033.0
ETTh1,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,96,4509.634139060974,23013.0,scaled_mae,0.56265339069167,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,96,1073.54549908638,29485.0,mse,0.4287482270607882,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,96,1073.54549908638,29485.0,mae,0.4495097788244713,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,96,1073.54549908638,29485.0,scaled_mse,0.6273370746474944,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,96,1073.54549908638,29485.0,scaled_mae,0.5957268041768966,8033.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,1159.6359372138977,22483.0,mse,0.122220209025525,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,1159.6359372138977,22483.0,mae,0.2629748581914669,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,1159.6359372138977,22483.0,scaled_mse,0.501155959207792,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,1159.6359372138977,22483.0,scaled_mae,0.49676530646371536,4704.0
Weather,AutonLab/MOMENT-1-small,AEflow,21,21,ft_then_supervised,False,True,512.0,96,8620.529901742935,10845.0,mse,0.1731901732728637,10000.0
Weather,AutonLab/MOMENT-1-small,AEflow,21,21,ft_then_supervised,False,True,512.0,96,8620.529901742935,10845.0,mae,0.22766207050569687,10000.0
Weather,AutonLab/MOMENT-1-small,AEflow,21,21,ft_then_supervised,False,True,512.0,96,8620.529901742935,10845.0,scaled_mse,0.49359333132194916,10000.0
Weather,AutonLab/MOMENT-1-small,AEflow,21,21,ft_then_supervised,False,True,512.0,96,8620.529901742935,10845.0,scaled_mae,0.444048276059972,10000.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,1193.4371509552002,22483.0,mse,0.11939117266951171,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,1193.4371509552002,22483.0,mae,0.25722044847547715,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,1193.4371509552002,22483.0,scaled_mse,0.4110856575857233,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,14,ft_then_supervised,False,True,512.0,96,1193.4371509552002,22483.0,scaled_mae,0.4601575323075421,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,14,ft_then_supervised,False,True,512.0,96,2422.025524377823,1360.0,mse,0.2602259742699842,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,14,ft_then_supervised,False,True,512.0,96,2422.025524377823,1360.0,mae,0.3773431614304212,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,14,ft_then_supervised,False,True,512.0,96,2422.025524377823,1360.0,scaled_mse,0.8005226202948394,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,14,ft_then_supervised,False,True,512.0,96,2422.025524377823,1360.0,scaled_mae,0.6544780825187092,4704.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,96,1903.6957154273987,29485.0,mse,0.4030763705502943,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,96,1903.6957154273987,29485.0,mae,0.41890432799239136,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,96,1903.6957154273987,29485.0,scaled_mse,0.5752368941563015,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,96,1903.6957154273987,29485.0,scaled_mae,0.555277025084584,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,96,1281.6276631355286,29485.0,mse,0.3933847699065729,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,96,1281.6276631355286,29485.0,mae,0.414358426208366,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,96,1281.6276631355286,29485.0,scaled_mse,0.5600316786901423,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,96,1281.6276631355286,29485.0,scaled_mae,0.5485395958389286,8033.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,14,ft_then_supervised,False,True,512.0,96,3980.095462322235,15383.0,mse,0.12716275404614155,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,14,ft_then_supervised,False,True,512.0,96,3980.095462322235,15383.0,mae,0.2617787145072678,4704.0
